data_mes_ano,custo_capital_1ano_1,custo_capital_5anos_1,custo_capital_10anos_1,custo_capital_20anos_1
"1/2005",16.23,12.61,12.58,12.64
"2/2005",16.82,12.72,12.6,12.63
"3/2005",16.95,12.92,12.66,12.65
"4/2005",17.3,12.96,12.69,12.68
"5/2005",17.1,13.02,12.74,12.72
"6/2005",17.05,12.97,12.74,12.7
"7/2005",17.03,12.9,12.76,12.64
"8/2005",17.18,12.92,12.77,12.64
"9/2005",17.02,12.61,12.82,12.56
"10/2005",16.87,14.3,12.68,12.96
"11/2005",16.32,14.52,12.62,13.05
"12/2005",15.78,14.24,12.6,13.03
"1/2006",15.26,13.82,12.56,12.97
"2/2006",14.8,13.3,12.17,12.52
"3/2006",14.42,13.03,11.41,11.63
"4/2006",14.31,13.43,12.19,11.94
"5/2006",14.69,13.92,12.94,12.29
"6/2006",14.86,14.67,13.62,12.98
"7/2006",14.11,13.92,13.39,12.32
"8/2006",13.68,13.39,12.81,11.92
"9/2006",13.29,13.26,12.62,11.93
"10/2006",13.08,12.94,12.4,11.92
"11/2006",12.65,12.47,12.14,11.77
"12/2006",12.2,12.11,11.81,11.59
"1/2007",12.14,11.71,11.55,11.4
"2/2007",12.03,11.52,11.35,11.28
"3/2007",11.99,11.49,11.27,11.15
"4/2007",11.74,10.83,10.61,10.43
"5/2007",11.4,10.13,9.98,9.87
"6/2007",11.2,10.16,9.91,9.77
"7/2007",11.11,10.43,10.23,9.9
"8/2007",11.44,11.11,10.99,10.58
"9/2007",11.3,10.88,10.68,10.36
"10/2007",11.28,10.78,10.64,10.15
"11/2007",11.45,11.17,11.12,10.47
"12/2007",11.47,11.34,11.22,10.61
"1/2008",11.4,11.37,11.13,10.56
"2/2008",11.38,11.3,11.05,10.52
"3/2008",11.83,11.52,11.18,10.72
"4/2008",12.23,11.75,11.32,10.68
"5/2008",12.74,11.64,11.08,10.56
"6/2008",12.72,11.82,11.06,10.65
"7/2008",12.84,11.95,11.34,10.87
"8/2008",13.1,11.98,11.31,10.82
"9/2008",13.31,12.46,11.81,10.96
"10/2008",13.52,13.58,12.96,11.81
"11/2008",13.26,13.7,13.31,11.8
"12/2008",11.52,12.63,12.29,11.3
"1/2009",10.48,11.56,11.46,10.74
"2/2009",10.09,11.2,11.09,10.7
"3/2009",9.53,10.71,10.77,10.75
"4/2009",9.52,10.85,10.86,10.83
"5/2009",9.15,10.65,10.68,10.64
"6/2009",9.01,10.43,10.36,10.26
"7/2009",8.78,10.31,10.29,10.24
"8/2009",8.91,10.25,10.23,10.16
"9/2009",9.04,10.13,10.08,10.05
"10/2009",9.38,10.33,10.28,10.28
"11/2009",9.39,10.54,10.47,10.4
"12/2009",9.68,10.53,10.44,10.22
"1/2010",9.65,10.44,10.37,10.05
"2/2010",9.69,10.34,10.28,9.97
"3/2010",9.94,10.35,10.26,9.97
"4/2010",10.18,10.27,10.1,9.94
"5/2010",10.56,10.55,10.31,10.1
"6/2010",10.74,10.46,10.2,10.05
"7/2010",10.44,10.29,10.15,10.06
"8/2010",9.97,9.99,9.92,9.88
"9/2010",9.82,9.91,9.82,9.78
"10/2010",9.63,9.78,9.73,9.68
"11/2010",9.92,9.8,9.73,9.64
"12/2010",10.26,9.9,9.74,9.58
"1/2011",10.58,9.96,9.8,9.48
"2/2011",10.68,10.19,10.05,9.6
"3/2011",10.77,10.26,10.13,9.71
"4/2011",10.67,10.29,10.19,9.76
"5/2011",10.97,10.3,10.16,9.69
"6/2011",11.23,10.32,10.16,9.73
"7/2011",11.14,10.42,10.3,9.92
"8/2011",10.22,9.99,10.02,9.83
"9/2011",8.75,9.12,9.51,9.47
"10/2011",8.57,9.07,9.48,9.43
"11/2011",8.21,9.01,9.35,9.3
"12/2011",8.3,9,9.27,9.21
"1/2012",8.4,9.14,9.36,9.2
"2/2012",7.85,8.65,9.11,9.17
"3/2012",7.34,8.37,8.83,8.98
"4/2012",6.89,8.19,8.52,8.73
"5/2012",6.2,7.64,7.94,8.06
"6/2012",6.07,7.98,8.38,8.46
"7/2012",5.72,7.51,8.12,8.23
"8/2012",5.63,7.39,7.86,8.04
"9/2012",5.64,7.24,7.68,7.94
"10/2012",5.56,6.77,7.31,7.72
"11/2012",5.69,6.73,7.31,7.73
"12/2012",5.37,6.41,7.15,7.67
"1/2013",5.3,6.4,7.08,7.5
"2/2013",5.88,7.11,7.59,7.83
"3/2013",6.16,7.26,7.61,7.85
"4/2013",6.3,7.37,7.79,8.13
"5/2013",6.37,7.38,7.86,8.16
"6/2013",7.35,8.72,8.9,9.05
"7/2013",7.27,8.68,8.87,9.09
"8/2013",7.62,9.03,9.13,9.24
"9/2013",7.71,9.18,9.31,9.41
"10/2013",7.84,9.2,9.39,9.53
"11/2013",8.33,9.67,9.8,9.92
"12/2013",8.24,9.91,10.13,10.28
"1/2014",8.71,10.21,10.36,10.48
"2/2014",9.07,10.19,10.45,10.61
"3/2014",8.84,10.07,10.34,10.56
"4/2014",8.85,9.93,10.15,10.38
"5/2014",8.99,9.84,9.97,10.02
"6/2014",8.76,9.47,9.79,9.86
"7/2014",8.68,9.39,9.68,9.78
"8/2014",8.82,9.42,9.62,9.67
"9/2014",8.93,9.38,9.44,9.48
"10/2014",9.26,9.55,9.53,9.62
"11/2014",9.65,9.71,9.74,9.85
"12/2014",9.8,9.88,9.88,9.94
"1/2015",9.69,9.77,9.72,9.78
"2/2015",10.06,10.06,10.01,10.04
"3/2015",10.53,10.25,10.21,10.19
"4/2015",10.86,10.18,10.07,9.95
"5/2015",11.43,10.25,10.03,9.79
"6/2015",11.72,10.24,9.97,9.8
"7/2015",11.75,10.35,10.22,10.15
"8/2015",12.25,10.81,10.8,10.69
"9/2015",13.17,11.3,11.26,11.23
"10/2015",12.67,11.08,11.16,11.13
"11/2015",12.27,10.87,10.89,10.76
"12/2015",12.48,11.17,11.1,11.11
"1/2016",11.93,10.69,11.1,11.21
"2/2016",11.13,10.41,10.99,11.14
"3/2016",10.86,10.01,10.38,10.45
"4/2016",10.84,10.04,10.15,10.1
"5/2016",10.88,9.8,9.79,9.82
"6/2016",10.87,9.87,9.88,9.89
"7/2016",11.19,9.96,9.9,9.78
"8/2016",11.44,9.76,9.65,9.55
"9/2016",11.33,9.82,9.72,9.69
"10/2016",11.15,9.63,9.58,9.46
"11/2016",11.28,9.97,9.93,9.79
"12/2016",10.86,9.86,9.87,9.8
"1/2017",10.15,9.43,9.48,9.36
"2/2017",9.69,9.22,9.24,9.11
"3/2017",9.14,8.86,9.07,8.94
"4/2017",8.74,8.64,9.04,9.04
"5/2017",8.38,8.92,9.28,9.2
"6/2017",8.44,9.19,9.43,9.38
"7/2017",7.83,8.88,9.17,9.2
"8/2017",7.11,8.36,8.83,8.94
"9/2017",7.07,8.13,8.66,8.78
"10/2017",6.87,8,8.63,8.79
"11/2017",6.8,8.34,8.86,9.05
"12/2017",6.81,8.59,8.94,9.17
"1/2018",6.75,8.31,8.6,8.96
"2/2018",6.59,8.26,8.53,8.83
"3/2018",6.38,8.06,8.51,8.8
"4/2018",6.14,7.92,8.53,8.93
"5/2018",6.36,8.3,8.85,9.14
"6/2018",7.06,9.04,9.44,9.57
"7/2018",7.36,8.99,9.42,9.48
"8/2018",7.9,9.04,9.31,9.46
"9/2018",7.94,9.38,9.54,9.65
"10/2018",7.11,8.66,8.93,9.15
"11/2018",7.12,8.44,8.65,8.89
"12/2018",6.81,8.31,8.55,8.81
"1/2019",6.43,7.9,8.14,8.42
"2/2019",6.31,7.81,7.94,8.25
"3/2019",6.3,7.73,7.91,8.18
"4/2019",6.51,7.81,8.04,8.25
"5/2019",6.62,7.66,7.86,8.07
"6/2019",6.27,7.09,7.34,7.64
"7/2019",5.72,6.62,7.04,7.38
"8/2019",5.55,6.62,7.02,7.36
"9/2019",5.47,6.56,7,7.34
"10/2019",4.96,6.11,6.67,7.05
"11/2019",4.73,5.97,6.58,6.96
"12/2019",4.43,6.1,6.74,7.13
"1/2020",4.53,6.17,6.83,7.17
"2/2020",4.62,6.06,6.68,7.11
"3/2020",4.33,6.84,7.45,7.94
"4/2020",4.06,6.67,7.58,8.15
"5/2020",3.82,6.52,7.61,8.1
"6/2020",3.18,5.91,7.11,7.82
"7/2020",2.93,5.57,6.71,7.5
"8/2020",3.09,5.54,6.71,7.42
"9/2020",3.14,5.79,6.95,7.65
"10/2020",3.23,6.19,7.22,7.85
"11/2020",3.11,6.3,7.22,7.85
"12/2020",2.54,5.95,6.82,7.55
"1/2021",3.18,6.17,6.93,7.54
"2/2021",3.46,6.26,7.04,7.58
"3/2021",4.03,6.84,7.41,7.83
"4/2021",4.82,7.23,7.77,8.03
"5/2021",5.03,7.13,7.82,8.08
"6/2021",5.62,7.23,7.73,7.95
"7/2021",6.09,7.45,7.82,8.05
"8/2021",7.05,8,8.21,8.36
"9/2021",7.45,8.29,8.47,8.61
"10/2021",8.91,8.72,8.9,8.99
"11/2021",10.2,9,9.03,9.07
"12/2021",10.21,8.76,8.86,8.95
"1/2022",10.58,9.1,9.29,9.4
"2/2022",10.73,9.08,9.34,9.41
"3/2022",10.74,9.27,9.46,9.52
"4/2022",10.89,9.06,9.26,9.37
